scenario_id,SEASON,NAME,max_predicted_risk,mean_predicted_risk,total_predicted_risk,observed_exposure_count,max_wind_kts,mean_wind_kts,min_distance_to_network,month,scenario_weight,selection_source
2005236N23285,2005,KATRINA,0.903821091827441,0.2389712428895549,3.3455974004537685,4,150.0,74.109375,18.808556108511947,8,0.014767932489451477,kmeans_representative
2021256N21265,2021,NICHOLAS,0.8947131793757567,0.2328339516391737,3.2596753229484317,2,65.0,36.35,33.282903005908885,9,0.02320675105485232,kmeans_representative
2021239N17281,2021,IDA,0.9659833420818165,0.133073173930888,1.863024435032432,2,130.0,52.88311688311688,40.58840160479964,8,0.03375527426160337,kmeans_representative
2020188N28271,2020,FAY,0.7337513236725451,0.10743381712527071,1.50407343975379,0,50.0,28.46153846153846,58.28268625830621,7,0.042194092827004225,kmeans_representative
2008245N17323,2008,IKE,0.7857627752934744,0.09218377424737688,1.2905728394632763,2,125.0,79.94957983193277,45.85756686536317,9,0.012658227848101266,kmeans_representative
2017212N28275,2017,EMILY,0.2511469065825362,0.02982968603826044,0.41761560453564617,2,50.0,35.05,55.51201247860396,7,0.03164556962025317,kmeans_representative
2010251N14337,2010,IGOR,0.004222334691321943,0.0014159856667254214,0.0198237993341559,0,135.0,81.10084033613445,1331.7070929795657,9,0.035864978902953586,kmeans_representative
2025261N19312,2025,GABRIELLE,0.0019172837797838415,0.0009651321353840593,0.01351184989537683,0,120.0,65.4494382022472,1669.5119532848028,9,0.06118143459915612,kmeans_representative
2017219N16279,2017,FRANKLIN,0.0005458139319903368,0.0003602958889671782,0.005044142445540495,0,75.0,48.84848484848485,855.9202617877851,8,0.07383966244725738,kmeans_representative
2023015N36289,2023,UNNAMED,0.0005738210266101872,0.00024306395760592705,0.0034028954064829788,0,60.0,46.46428571428572,869.9608312547969,1,0.008438818565400843,kmeans_representative
2000273N16277,2000,KEITH,0.0005605907491413933,0.00012160762558541926,0.0017025067581958697,0,120.0,58.76923076923077,532.8217632723664,10,0.03375527426160337,kmeans_representative
2011214N15299,2011,EMILY,0.0008432290828027775,6.023815106435439e-05,0.0008433341149009615,0,45.0,35.06382978723404,201.01657646831316,8,0.08438818565400845,kmeans_representative
2024170N20267,2024,ALBERTO,5.542405215970189e-08,5.542405215970189e-08,7.759367302358265e-07,0,45.0,37.43478260869565,601.8912325821373,6,0.06329113924050633,kmeans_representative
2005296N16293,2005,ALPHA,8.079392168008194e-09,8.079392168008194e-09,1.1311149035211472e-07,0,45.0,35.05,764.8810984978645,10,0.10970464135021098,kmeans_representative
2025286N14320,2025,LORENZO,8.079392168008194e-09,8.079392168008194e-09,1.1311149035211472e-07,0,50.0,41.26315789473684,3613.7994827562825,10,0.09704641350210971,kmeans_representative
2011237N12331,2011,UNNAMED,4.110636932918752e-09,4.110636932918752e-09,5.754891706086253e-08,0,30.0,29.58823529411765,4912.743593014196,8,0.035864978902953586,kmeans_representative
2012255N16322,2012,NADINE,4.110636932918752e-09,4.110636932918752e-09,5.754891706086253e-08,0,80.0,53.0,2540.702808776452,9,0.042194092827004225,kmeans_representative
2004227N09314,2004,EARL,1.9251113745720223e-09,1.9251113745720223e-09,2.6951559244008312e-08,0,45.0,35.1764705882353,2372.698583060395,8,0.08860759493670886,kmeans_representative
2022280N11294,2022,JULIA,1.9251113745720223e-09,1.9251113745720223e-09,2.6951559244008312e-08,0,75.0,47.43333333333333,1453.3068747539662,10,0.06962025316455696,kmeans_representative
2004258N16300,2004,JEANNE,0.8564354822089041,0.3355764262370246,4.698069967318345,4,105.0,59.28787878787879,23.922728645001555,9,0.0189873417721519,kmeans_representative+tail_risk
2008229N18293,2008,FAY,0.8994437014746866,0.39847243605427246,5.578614104759814,4,60.0,38.66363636363637,55.46028224537704,8,0.002109704641350211,tail_risk
2000259N20273,2000,GORDON,0.9730863092467629,0.3629567403020313,5.081394364228438,3,70.0,37.50909090909091,45.534657437050754,9,0.002109704641350211,tail_risk
2004247N10332,2004,IVAN,0.8228494288163073,0.3245951314311442,4.544331840036019,2,145.0,80.08379888268156,22.943373978693224,9,0.002109704641350211,tail_risk
2020306N15288,2020,ETA,0.7986760281735298,0.3213967702865434,4.4995547840116075,3,130.0,54.18181818181818,23.72198058060203,11,0.002109704641350211,tail_risk
2020211N13306,2020,ISAIAS,0.9220465241014822,0.3119741919209074,4.367638686892704,5,80.0,57.39393939393939,77.7342054717103,8,0.002109704641350211,tail_risk
2020256N25281,2020,SALLY,0.7027001604922272,0.3013545772351602,4.218964081292243,2,95.0,52.11111111111112,17.998987252401808,9,0.002109704641350211,tail_risk
2016273N13300,2016,MATTHEW,0.8676146880820216,0.30116176950155005,4.216264773021701,5,145.0,102.30851063829788,30.883000120836662,10,0.002109704641350211,tail_risk
2021182N09317,2021,ELSA,0.8620167663188001,0.2941210600250749,4.1176948403510485,2,75.0,51.425,101.66561150250476,7,0.002109704641350211,tail_risk
2017242N16333,2017,IRMA,0.8700338948752225,0.29282082930865494,4.099491610321169,4,155.0,98.85365853658536,37.49426156453651,9,0.002109704641350211,tail_risk
