scenario_id,SEASON,NAME,node_id,node_name,node_type,p_is,p_is_sensitivity,disrupted,scenario_weight
2000259N20273,2000,GORDON,N1,Houston,Port,2.115914023274599e-05,0.0019643318686999225,0,0.002109704641350211
2000259N20273,2000,GORDON,N2,New Orleans,Port,2.115914023274599e-05,0.0019643318686999225,0,0.002109704641350211
2000259N20273,2000,GORDON,N3,Miami,Market,2.932938008986585e-11,0.0,0,0.002109704641350211
2000259N20273,2000,GORDON,N4,Orlando,Warehouse,0.5024328658036482,0.45688359128746947,1,0.002109704641350211
2000259N20273,2000,GORDON,N5,Atlanta,Warehouse,6.382943308399219e-05,0.003648610669578478,0,0.002109704641350211
2000259N20273,2000,GORDON,N6,Dallas,Supplier,2.932938008986585e-11,0.0,0,0.002109704641350211
2000259N20273,2000,GORDON,N7,Tampa,Market,0.9238096849989719,0.7728938585022757,1,0.002109704641350211
2000259N20273,2000,GORDON,N8,Jacksonville,Port,0.9626803203546959,0.8387857050938403,1,0.002109704641350211
2000259N20273,2000,GORDON,N9,Mobile,Port,7.34889036275498e-05,0.003948320730516839,0,0.002109704641350211
2000259N20273,2000,GORDON,N10,Savannah,Port,0.9730863092467629,0.8628391640523928,0,0.002109704641350211
2000259N20273,2000,GORDON,N11,Charleston,Port,0.9707254320657953,0.8569797093082626,0,0.002109704641350211
2000259N20273,2000,GORDON,N12,Corpus Christi,Port,2.115914023274599e-05,0.0019643318686999225,0,0.002109704641350211
2000259N20273,2000,GORDON,N13,Baton Rouge,Warehouse,1.782391416949614e-05,0.001784037558685446,0,0.002109704641350211
2000259N20273,2000,GORDON,N14,Charlotte,Warehouse,0.7484411320283259,0.6069995623961304,0,0.002109704641350211
2000273N16277,2000,KEITH,N1,Houston,Port,8.079392168008194e-09,0.0,0,0.03375527426160337
2000273N16277,2000,KEITH,N2,New Orleans,Port,8.079392168008194e-09,0.0,0,0.03375527426160337
2000273N16277,2000,KEITH,N3,Miami,Market,8.079392168008194e-09,0.0,0,0.03375527426160337
2000273N16277,2000,KEITH,N4,Orlando,Warehouse,0.0003350165860729667,0.003810047488127968,0,0.03375527426160337
2000273N16277,2000,KEITH,N5,Atlanta,Warehouse,0.0003350165860729667,0.003810047488127968,0,0.03375527426160337
2000273N16277,2000,KEITH,N6,Dallas,Supplier,8.079392168008194e-09,0.0,0,0.03375527426160337
2000273N16277,2000,KEITH,N7,Tampa,Market,8.079392168008194e-09,0.0,0,0.03375527426160337
2000273N16277,2000,KEITH,N8,Jacksonville,Port,8.079392168008194e-09,0.0,0,0.03375527426160337
2000273N16277,2000,KEITH,N9,Mobile,Port,8.079392168008194e-09,0.0,0,0.03375527426160337
2000273N16277,2000,KEITH,N10,Savannah,Port,8.079392168008194e-09,0.0,0,0.03375527426160337
2000273N16277,2000,KEITH,N11,Charleston,Port,8.079392168008194e-09,0.0,0,0.03375527426160337
2000273N16277,2000,KEITH,N12,Corpus Christi,Port,0.00013679353630606443,0.001905023744063984,0,0.03375527426160337
2000273N16277,2000,KEITH,N13,Baton Rouge,Warehouse,0.0005605907491413933,0.005670887331877968,0,0.03375527426160337
2000273N16277,2000,KEITH,N14,Charlotte,Warehouse,0.0003350165860729667,0.003810047488127968,0,0.03375527426160337
2004227N09314,2004,EARL,N1,Houston,Port,1.9251113745720223e-09,0.0,0,0.08860759493670886
2004227N09314,2004,EARL,N2,New Orleans,Port,1.9251113745720223e-09,0.0,0,0.08860759493670886
2004227N09314,2004,EARL,N3,Miami,Market,1.9251113745720223e-09,0.0,0,0.08860759493670886
2004227N09314,2004,EARL,N4,Orlando,Warehouse,1.9251113745720223e-09,0.0,0,0.08860759493670886
2004227N09314,2004,EARL,N5,Atlanta,Warehouse,1.9251113745720223e-09,0.0,0,0.08860759493670886
2004227N09314,2004,EARL,N6,Dallas,Supplier,1.9251113745720223e-09,0.0,0,0.08860759493670886
2004227N09314,2004,EARL,N7,Tampa,Market,1.9251113745720223e-09,0.0,0,0.08860759493670886
2004227N09314,2004,EARL,N8,Jacksonville,Port,1.9251113745720223e-09,0.0,0,0.08860759493670886
2004227N09314,2004,EARL,N9,Mobile,Port,1.9251113745720223e-09,0.0,0,0.08860759493670886
2004227N09314,2004,EARL,N10,Savannah,Port,1.9251113745720223e-09,0.0,0,0.08860759493670886
2004227N09314,2004,EARL,N11,Charleston,Port,1.9251113745720223e-09,0.0,0,0.08860759493670886
2004227N09314,2004,EARL,N12,Corpus Christi,Port,1.9251113745720223e-09,0.0,0,0.08860759493670886
2004227N09314,2004,EARL,N13,Baton Rouge,Warehouse,1.9251113745720223e-09,0.0,0,0.08860759493670886
2004227N09314,2004,EARL,N14,Charlotte,Warehouse,1.9251113745720223e-09,0.0,0,0.08860759493670886
2004247N10332,2004,IVAN,N1,Houston,Port,0.8228494288163073,0.8108647338048443,0,0.002109704641350211
2004247N10332,2004,IVAN,N2,New Orleans,Port,0.003664146956857266,0.026797888504163436,0,0.002109704641350211
2004247N10332,2004,IVAN,N3,Miami,Market,0.7752885757436541,0.7765110794191681,0,0.002109704641350211
2004247N10332,2004,IVAN,N4,Orlando,Warehouse,0.0007614410125766552,0.008969570435963936,0,0.002109704641350211
2004247N10332,2004,IVAN,N5,Atlanta,Warehouse,0.7520863193477761,0.7603341679724561,0,0.002109704641350211
2004247N10332,2004,IVAN,N6,Dallas,Supplier,8.122035870821715e-05,0.0018561643835616438,0,0.002109704641350211
2004247N10332,2004,IVAN,N7,Tampa,Market,0.001359413825956137,0.013455929550853915,0,0.002109704641350211
2004247N10332,2004,IVAN,N8,Jacksonville,Port,0.0010524194337457442,0.011251530011146753,0,0.002109704641350211
2004247N10332,2004,IVAN,N9,Mobile,Port,0.7993458811199105,0.7936536634360418,1,0.002109704641350211
2004247N10332,2004,IVAN,N10,Savannah,Port,0.0010524194337457442,0.011251530011146753,0,0.002109704641350211
2004247N10332,2004,IVAN,N11,Charleston,Port,0.0010524194337457442,0.011251530011146753,0,0.002109704641350211
2004247N10332,2004,IVAN,N12,Corpus Christi,Port,0.0010524194337457442,0.011251530011146753,0,0.002109704641350211
2004247N10332,2004,IVAN,N13,Baton Rouge,Warehouse,0.6361653093984132,0.6824429941410945,1,0.002109704641350211
2004247N10332,2004,IVAN,N14,Charlotte,Warehouse,0.7485204257208766,0.757873863471809,0,0.002109704641350211
2004258N16300,2004,JEANNE,N1,Houston,Port,0.00014756711639233428,0.001929910488093227,0,0.0189873417721519
2004258N16300,2004,JEANNE,N2,New Orleans,Port,0.00014756711639233428,0.001929910488093227,0,0.0189873417721519
2004258N16300,2004,JEANNE,N3,Miami,Market,0.7259149199878503,0.69390714775344,1,0.0189873417721519
2004258N16300,2004,JEANNE,N4,Orlando,Warehouse,0.761771080070427,0.7219967579288004,1,0.0189873417721519
2004258N16300,2004,JEANNE,N5,Atlanta,Warehouse,0.7684455345372501,0.7273429772017301,0,0.0189873417721519
2004258N16300,2004,JEANNE,N6,Dallas,Supplier,0.00014200904555950887,0.001877279448003943,0,0.0189873417721519
2004258N16300,2004,JEANNE,N7,Tampa,Market,0.8101610792930982,0.761810939642787,1,0.0189873417721519
2004258N16300,2004,JEANNE,N8,Jacksonville,Port,0.8564354822089041,0.8028620378167184,1,0.0189873417721519
2004258N16300,2004,JEANNE,N9,Mobile,Port,0.00038476313283582143,0.003846388475514611,0,0.0189873417721519
2004258N16300,2004,JEANNE,N10,Savannah,Port,0.0031654389987214294,0.017389798930565567,0,0.0189873417721519
2004258N16300,2004,JEANNE,N11,Charleston,Port,0.0022101728065675856,0.013463937549469361,0,0.0189873417721519
2004258N16300,2004,JEANNE,N12,Corpus Christi,Port,0.00014756711639233428,0.001929910488093227,0,0.0189873417721519
2004258N16300,2004,JEANNE,N13,Baton Rouge,Warehouse,0.0003774601931123932,0.003793757435425327,0,0.0189873417721519
2004258N16300,2004,JEANNE,N14,Charlotte,Warehouse,0.7686193256948411,0.7274827352159163,0,0.0189873417721519
2005236N23285,2005,KATRINA,N1,Houston,Port,0.0021472610023094245,0.013258360710091108,0,0.014767932489451477
2005236N23285,2005,KATRINA,N2,New Orleans,Port,0.903821091827441,0.9619609280519575,1,0.014767932489451477
2005236N23285,2005,KATRINA,N3,Miami,Market,0.8509811111932197,0.941710426307537,1,0.014767932489451477
2005236N23285,2005,KATRINA,N4,Orlando,Warehouse,0.006698534792757493,0.03618628652701066,0,0.014767932489451477
2005236N23285,2005,KATRINA,N5,Atlanta,Warehouse,0.005486881652136605,0.03038922114019976,0,0.014767932489451477
2005236N23285,2005,KATRINA,N6,Dallas,Supplier,0.0018445108362802958,0.011580664339328884,0,0.014767932489451477
2005236N23285,2005,KATRINA,N7,Tampa,Market,0.0054675178222699464,0.030295135432226,0,0.014767932489451477
2005236N23285,2005,KATRINA,N8,Jacksonville,Port,0.0021472610023094245,0.013258360710091108,0,0.014767932489451477
2005236N23285,2005,KATRINA,N9,Mobile,Port,0.8806763229645824,0.9531600922088266,1,0.014767932489451477
2005236N23285,2005,KATRINA,N10,Savannah,Port,0.0014876390407964374,0.009560364063427152,0,0.014767932489451477
2005236N23285,2005,KATRINA,N11,Charleston,Port,0.0014876390407964374,0.009560364063427152,0,0.014767932489451477
2005236N23285,2005,KATRINA,N12,Corpus Christi,Port,0.0014876390407964374,0.009560364063427152,0,0.014767932489451477
2005236N23285,2005,KATRINA,N13,Baton Rouge,Warehouse,0.6771549522459068,0.8677562220299472,1,0.014767932489451477
2005236N23285,2005,KATRINA,N14,Charlotte,Warehouse,0.004709037992166058,0.026570214943594305,0,0.014767932489451477
2005296N16293,2005,ALPHA,N1,Houston,Port,8.079392168008194e-09,0.0,0,0.10970464135021098
2005296N16293,2005,ALPHA,N2,New Orleans,Port,8.079392168008194e-09,0.0,0,0.10970464135021098
2005296N16293,2005,ALPHA,N3,Miami,Market,8.079392168008194e-09,0.0,0,0.10970464135021098
2005296N16293,2005,ALPHA,N4,Orlando,Warehouse,8.079392168008194e-09,0.0,0,0.10970464135021098
2005296N16293,2005,ALPHA,N5,Atlanta,Warehouse,8.079392168008194e-09,0.0,0,0.10970464135021098
2005296N16293,2005,ALPHA,N6,Dallas,Supplier,8.079392168008194e-09,0.0,0,0.10970464135021098
2005296N16293,2005,ALPHA,N7,Tampa,Market,8.079392168008194e-09,0.0,0,0.10970464135021098
2005296N16293,2005,ALPHA,N8,Jacksonville,Port,8.079392168008194e-09,0.0,0,0.10970464135021098
2005296N16293,2005,ALPHA,N9,Mobile,Port,8.079392168008194e-09,0.0,0,0.10970464135021098
2005296N16293,2005,ALPHA,N10,Savannah,Port,8.079392168008194e-09,0.0,0,0.10970464135021098
2005296N16293,2005,ALPHA,N11,Charleston,Port,8.079392168008194e-09,0.0,0,0.10970464135021098
2005296N16293,2005,ALPHA,N12,Corpus Christi,Port,8.079392168008194e-09,0.0,0,0.10970464135021098
2005296N16293,2005,ALPHA,N13,Baton Rouge,Warehouse,8.079392168008194e-09,0.0,0,0.10970464135021098
2005296N16293,2005,ALPHA,N14,Charlotte,Warehouse,8.079392168008194e-09,0.0,0,0.10970464135021098
2008229N18293,2008,FAY,N1,Houston,Port,0.0003559560159354681,0.009534818457592863,0,0.002109704641350211
2008229N18293,2008,FAY,N2,New Orleans,Port,0.8603709730677752,0.6993290613089767,0,0.002109704641350211
2008229N18293,2008,FAY,N3,Miami,Market,0.8035980113111606,0.6488247900621498,1,0.002109704641350211
2008229N18293,2008,FAY,N4,Orlando,Warehouse,0.5164291366785028,0.4647084416770282,1,0.002109704641350211
2008229N18293,2008,FAY,N5,Atlanta,Warehouse,0.3432918888310067,0.3674649228455001,0,0.002109704641350211
2008229N18293,2008,FAY,N6,Dallas,Supplier,2.932938008986585e-11,0.0,0,0.002109704641350211
2008229N18293,2008,FAY,N7,Tampa,Market,0.7769296062018552,0.6279204785962619,1,0.002109704641350211
2008229N18293,2008,FAY,N8,Jacksonville,Port,0.8901275853584131,0.7306631720485386,1,0.002109704641350211
2008229N18293,2008,FAY,N9,Mobile,Port,0.8994437014746866,0.7414781067183417,0,0.002109704641350211
2008229N18293,2008,FAY,N10,Savannah,Port,0.0003559560159354681,0.009534818457592863,0,0.002109704641350211
2008229N18293,2008,FAY,N11,Charleston,Port,0.0003559560159354681,0.009534818457592863,0,0.002109704641350211
2008229N18293,2008,FAY,N12,Corpus Christi,Port,0.00024095075911350218,0.007670245346699831,0,0.002109704641350211
2008229N18293,2008,FAY,N13,Baton Rouge,Warehouse,0.48709510035849546,0.44833525242483707,0,0.002109704641350211
2008229N18293,2008,FAY,N14,Charlotte,Warehouse,1.928264166920593e-05,0.0018645731108930326,0,0.002109704641350211
2008245N17323,2008,IKE,N1,Houston,Port,0.7857627752934744,0.7839229660878749,1,0.012658227848101266
2008245N17323,2008,IKE,N2,New Orleans,Port,0.00039975204022649766,0.005705263157894737,0,0.012658227848101266
2008245N17323,2008,IKE,N3,Miami,Market,0.0013102585398146822,0.013114233399843597,0,0.012658227848101266
2008245N17323,2008,IKE,N4,Orlando,Warehouse,0.0004992295288355281,0.006669665039807447,0,0.012658227848101266
2008245N17323,2008,IKE,N5,Atlanta,Warehouse,0.0004992295288355281,0.006669665039807447,0,0.012658227848101266
2008245N17323,2008,IKE,N6,Dallas,Supplier,0.49899087949854093,0.5907825633026942,1,0.012658227848101266
2008245N17323,2008,IKE,N7,Tampa,Market,0.0008087074171539691,0.009356314630317041,0,0.012658227848101266
2008245N17323,2008,IKE,N8,Jacksonville,Port,1.9251113745720223e-09,0.0,0,0.012658227848101266
2008245N17323,2008,IKE,N9,Mobile,Port,1.9251113745720223e-09,0.0,0,0.012658227848101266
2008245N17323,2008,IKE,N10,Savannah,Port,1.9251113745720223e-09,0.0,0,0.012658227848101266
2008245N17323,2008,IKE,N11,Charleston,Port,1.9251113745720223e-09,0.0,0,0.012658227848101266
2008245N17323,2008,IKE,N12,Corpus Christi,Port,0.0006093191493266715,0.007671405842296189,0,0.012658227848101266
2008245N17323,2008,IKE,N13,Baton Rouge,Warehouse,0.0011934512377869287,0.012285882841837606,0,0.012658227848101266
2008245N17323,2008,IKE,N14,Charlotte,Warehouse,0.0004992295288355281,0.006669665039807447,0,0.012658227848101266
2010251N14337,2010,IGOR,N1,Houston,Port,0.0010786777933564243,0.0071741875553528855,0,0.035864978902953586
2010251N14337,2010,IGOR,N2,New Orleans,Port,0.0010786777933564243,0.0071741875553528855,0,0.035864978902953586
2010251N14337,2010,IGOR,N3,Miami,Market,0.00241805132624001,0.014734877376135814,0,0.035864978902953586
2010251N14337,2010,IGOR,N4,Orlando,Warehouse,0.0008036543592147417,0.005513209364041048,0,0.035864978902953586
2010251N14337,2010,IGOR,N5,Atlanta,Warehouse,0.0008036543592147417,0.005513209364041048,0,0.035864978902953586
2010251N14337,2010,IGOR,N6,Dallas,Supplier,0.004222334691321943,0.024136092033153048,0,0.035864978902953586
2010251N14337,2010,IGOR,N7,Tampa,Market,0.00241805132624001,0.014734877376135814,0,0.035864978902953586
2010251N14337,2010,IGOR,N8,Jacksonville,Port,0.0010786777933564243,0.0071741875553528855,0,0.035864978902953586
2010251N14337,2010,IGOR,N9,Mobile,Port,0.0010786777933564243,0.0071741875553528855,0,0.035864978902953586
2010251N14337,2010,IGOR,N10,Savannah,Port,0.0010786777933564243,0.0071741875553528855,0,0.035864978902953586
2010251N14337,2010,IGOR,N11,Charleston,Port,0.0010786777933564243,0.0071741875553528855,0,0.035864978902953586
2010251N14337,2010,IGOR,N12,Corpus Christi,Port,0.0010786777933564243,0.0071741875553528855,0,0.035864978902953586
2010251N14337,2010,IGOR,N13,Baton Rouge,Warehouse,0.0008036543592147417,0.005513209364041048,0,0.035864978902953586
2010251N14337,2010,IGOR,N14,Charlotte,Warehouse,0.0008036543592147417,0.005513209364041048,0,0.035864978902953586
2011214N15299,2011,EMILY,N1,Houston,Port,8.079392168008194e-09,0.0,0,0.08438818565400845
2011214N15299,2011,EMILY,N2,New Orleans,Port,8.079392168008194e-09,0.0,0,0.08438818565400845
2011214N15299,2011,EMILY,N3,Miami,Market,0.0008432290828027775,0.007769278610111596,0,0.08438818565400845
2011214N15299,2011,EMILY,N4,Orlando,Warehouse,8.079392168008194e-09,0.0,0,0.08438818565400845
2011214N15299,2011,EMILY,N5,Atlanta,Warehouse,8.079392168008194e-09,0.0,0,0.08438818565400845
2011214N15299,2011,EMILY,N6,Dallas,Supplier,8.079392168008194e-09,0.0,0,0.08438818565400845
2011214N15299,2011,EMILY,N7,Tampa,Market,8.079392168008194e-09,0.0,0,0.08438818565400845
2011214N15299,2011,EMILY,N8,Jacksonville,Port,8.079392168008194e-09,0.0,0,0.08438818565400845
2011214N15299,2011,EMILY,N9,Mobile,Port,8.079392168008194e-09,0.0,0,0.08438818565400845
2011214N15299,2011,EMILY,N10,Savannah,Port,8.079392168008194e-09,0.0,0,0.08438818565400845
2011214N15299,2011,EMILY,N11,Charleston,Port,8.079392168008194e-09,0.0,0,0.08438818565400845
2011214N15299,2011,EMILY,N12,Corpus Christi,Port,8.079392168008194e-09,0.0,0,0.08438818565400845
2011214N15299,2011,EMILY,N13,Baton Rouge,Warehouse,8.079392168008194e-09,0.0,0,0.08438818565400845
2011214N15299,2011,EMILY,N14,Charlotte,Warehouse,8.079392168008194e-09,0.0,0,0.08438818565400845
2011237N12331,2011,UNNAMED,N1,Houston,Port,4.110636932918752e-09,0.0,0,0.035864978902953586
2011237N12331,2011,UNNAMED,N2,New Orleans,Port,4.110636932918752e-09,0.0,0,0.035864978902953586
2011237N12331,2011,UNNAMED,N3,Miami,Market,4.110636932918752e-09,0.0,0,0.035864978902953586
2011237N12331,2011,UNNAMED,N4,Orlando,Warehouse,4.110636932918752e-09,0.0,0,0.035864978902953586
2011237N12331,2011,UNNAMED,N5,Atlanta,Warehouse,4.110636932918752e-09,0.0,0,0.035864978902953586
2011237N12331,2011,UNNAMED,N6,Dallas,Supplier,4.110636932918752e-09,0.0,0,0.035864978902953586
2011237N12331,2011,UNNAMED,N7,Tampa,Market,4.110636932918752e-09,0.0,0,0.035864978902953586
2011237N12331,2011,UNNAMED,N8,Jacksonville,Port,4.110636932918752e-09,0.0,0,0.035864978902953586
2011237N12331,2011,UNNAMED,N9,Mobile,Port,4.110636932918752e-09,0.0,0,0.035864978902953586
2011237N12331,2011,UNNAMED,N10,Savannah,Port,4.110636932918752e-09,0.0,0,0.035864978902953586
2011237N12331,2011,UNNAMED,N11,Charleston,Port,4.110636932918752e-09,0.0,0,0.035864978902953586
2011237N12331,2011,UNNAMED,N12,Corpus Christi,Port,4.110636932918752e-09,0.0,0,0.035864978902953586
2011237N12331,2011,UNNAMED,N13,Baton Rouge,Warehouse,4.110636932918752e-09,0.0,0,0.035864978902953586
2011237N12331,2011,UNNAMED,N14,Charlotte,Warehouse,4.110636932918752e-09,0.0,0,0.035864978902953586
2012255N16322,2012,NADINE,N1,Houston,Port,4.110636932918752e-09,0.0,0,0.042194092827004225
2012255N16322,2012,NADINE,N2,New Orleans,Port,4.110636932918752e-09,0.0,0,0.042194092827004225
2012255N16322,2012,NADINE,N3,Miami,Market,4.110636932918752e-09,0.0,0,0.042194092827004225
2012255N16322,2012,NADINE,N4,Orlando,Warehouse,4.110636932918752e-09,0.0,0,0.042194092827004225
2012255N16322,2012,NADINE,N5,Atlanta,Warehouse,4.110636932918752e-09,0.0,0,0.042194092827004225
2012255N16322,2012,NADINE,N6,Dallas,Supplier,4.110636932918752e-09,0.0,0,0.042194092827004225
2012255N16322,2012,NADINE,N7,Tampa,Market,4.110636932918752e-09,0.0,0,0.042194092827004225
2012255N16322,2012,NADINE,N8,Jacksonville,Port,4.110636932918752e-09,0.0,0,0.042194092827004225
2012255N16322,2012,NADINE,N9,Mobile,Port,4.110636932918752e-09,0.0,0,0.042194092827004225
2012255N16322,2012,NADINE,N10,Savannah,Port,4.110636932918752e-09,0.0,0,0.042194092827004225
2012255N16322,2012,NADINE,N11,Charleston,Port,4.110636932918752e-09,0.0,0,0.042194092827004225
2012255N16322,2012,NADINE,N12,Corpus Christi,Port,4.110636932918752e-09,0.0,0,0.042194092827004225
2012255N16322,2012,NADINE,N13,Baton Rouge,Warehouse,4.110636932918752e-09,0.0,0,0.042194092827004225
2012255N16322,2012,NADINE,N14,Charlotte,Warehouse,4.110636932918752e-09,0.0,0,0.042194092827004225
2016273N13300,2016,MATTHEW,N1,Houston,Port,6.636590242799392e-05,0.003729146221786065,0,0.002109704641350211
2016273N13300,2016,MATTHEW,N2,New Orleans,Port,6.636590242799392e-05,0.003729146221786065,0,0.002109704641350211
2016273N13300,2016,MATTHEW,N3,Miami,Market,0.8394091444208631,0.6795242382760547,1,0.002109704641350211
2016273N13300,2016,MATTHEW,N4,Orlando,Warehouse,0.7815905606768121,0.631473345047113,1,0.002109704641350211
2016273N13300,2016,MATTHEW,N5,Atlanta,Warehouse,0.00033696392135086075,0.00924790927244063,0,0.002109704641350211
2016273N13300,2016,MATTHEW,N6,Dallas,Supplier,0.00022036432972974868,0.007297221339156957,0,0.002109704641350211
2016273N13300,2016,MATTHEW,N7,Tampa,Market,0.0014170197720146604,0.020516265520650653,0,0.002109704641350211
2016273N13300,2016,MATTHEW,N8,Jacksonville,Port,0.8615292851971665,0.7004718041742195,1,0.002109704641350211
2016273N13300,2016,MATTHEW,N9,Mobile,Port,6.636590242799392e-05,0.003729146221786065,0,0.002109704641350211
2016273N13300,2016,MATTHEW,N10,Savannah,Port,0.8676146880820216,0.706568176516943,1,0.002109704641350211
2016273N13300,2016,MATTHEW,N11,Charleston,Port,0.8626467406230719,0.7015794838961664,1,0.002109704641350211
2016273N13300,2016,MATTHEW,N12,Corpus Christi,Port,6.636590242799392e-05,0.003729146221786065,0,0.002109704641350211
2016273N13300,2016,MATTHEW,N13,Baton Rouge,Warehouse,0.00022269869927625345,0.007340278750352278,0,0.002109704641350211
2016273N13300,2016,MATTHEW,N14,Charlotte,Warehouse,0.001011843689681924,0.017033247219509964,0,0.002109704641350211
2017212N28275,2017,EMILY,N1,Houston,Port,0.00014336439605656514,0.0018901662393515839,0,0.03164556962025317
2017212N28275,2017,EMILY,N2,New Orleans,Port,0.00014336439605656514,0.0018901662393515839,0,0.03164556962025317
2017212N28275,2017,EMILY,N3,Miami,Market,0.00038728762788723455,0.003864516055642448,0,0.03164556962025317
2017212N28275,2017,EMILY,N4,Orlando,Warehouse,0.16507784311027907,0.25851711752191436,1,0.03164556962025317
2017212N28275,2017,EMILY,N5,Atlanta,Warehouse,4.110636932918752e-09,0.0,0,0.03164556962025317
2017212N28275,2017,EMILY,N6,Dallas,Supplier,4.110636932918752e-09,0.0,0,0.03164556962025317
2017212N28275,2017,EMILY,N7,Tampa,Market,0.2511469065825362,0.33794705441907746,1,0.03164556962025317
2017212N28275,2017,EMILY,N8,Jacksonville,Port,0.00014336439605656514,0.0018901662393515839,0,0.03164556962025317
2017212N28275,2017,EMILY,N9,Mobile,Port,0.00014336439605656514,0.0018901662393515839,0,0.03164556962025317
