scenario_id,SEASON,NAME,total_predicted_risk,mean_predicted_risk,max_predicted_risk,observed_exposure_count,scenario_weight,kmeans_cluster,selection_method
2000260N15308,2000,HELENE,2.4361825645052226,0.17401304032180162,0.5941948181148571,1,0.0021551724137931,23,Pure KMeans
2002245N29281,2002,EDOUARD,0.5697144100292681,0.04069388643066201,0.2243274959076034,0,0.0021551724137931,26,Pure KMeans
2002249N28266,2002,FAY,0.2608000231776679,0.018628573084119134,0.177814350906674,2,0.0021551724137931,4,Pure KMeans
2002255N26273,2002,HANNA,1.164695062153138,0.08319250443950986,0.5157373311873381,2,0.0021551724137931,8,Pure KMeans
2002258N10300,2002,ISIDORE,1.9446173721820077,0.1389012408701434,0.6975876810522638,3,0.0021551724137931,28,Pure KMeans
2002264N28308,2002,KYLE,2.8523821535281684,0.20374158239486917,0.7863106152468927,0,0.0021551724137931,13,Pure KMeans
2004217N13306,2004,BONNIE,1.3416876292294042,0.09583483065924316,0.5069950610514146,0,0.0021551724137931,5,Pure KMeans
2004223N11301,2004,CHARLEY,1.66731848721238,0.11909417765802714,0.3644334822934892,5,0.0021551724137931,11,Pure KMeans
2004258N16300,2004,JEANNE,4.698069967318344,0.33557642623702455,0.8564354822089041,4,0.0021551724137931,2,Pure KMeans
2008229N18293,2008,FAY,5.578614104759814,0.39847243605427246,0.8994437014746866,4,0.0021551724137931,21,Pure KMeans
2008241N19303,2008,HANNA,1.4236751956638123,0.10169108540455803,0.8197472172549713,2,0.0021551724137931,15,Pure KMeans
2009228N27277,2009,CLAUDETTE,0.7420471255531444,0.053003366110938886,0.4007235990448436,0,0.0021551724137931,16,Pure KMeans
2010203N22286,2010,BONNIE,0.15783377720199032,0.011273841228713595,0.0584367888827421,0,0.0021551724137931,18,Pure KMeans
2013204N11340,2013,DORIAN,0.309414585725611,0.02210104183754364,0.2936691629030684,0,0.0021551724137931,6,Pure KMeans
2014180N32282,2014,ARTHUR,0.9180746043647388,0.0655767574546242,0.9121380163687436,1,0.0021551724137931,3,Pure KMeans
2016242N24279,2016,HERMINE,2.7422927661066088,0.19587805472190062,0.917717329922804,3,0.0021551724137931,10,Pure KMeans
2016273N13300,2016,MATTHEW,4.216264773021701,0.30116176950155005,0.8676146880820216,5,0.0021551724137931,22,Pure KMeans
2018242N13343,2018,FLORENCE,2.262903858912831,0.1616359899223451,0.7760675410958296,1,0.0021551724137931,12,Pure KMeans
2019192N29274,2019,BARRY,0.616844793295104,0.04406034237822171,0.4440328227373185,2,0.0021551724137931,27,Pure KMeans
2019297N40322,2019,PABLO,0.0058825664563188634,0.00042018331830849027,0.001397561946185,0,0.0021551724137931,0,Pure KMeans
2020188N28271,2020,FAY,1.5040734397537898,0.1074338171252707,0.7337513236725451,0,0.0021551724137931,17,Pure KMeans
2020299N18277,2020,ZETA,3.4918342997999137,0.24941673569999384,0.7532231333990741,4,0.0021551724137931,7,Pure KMeans
2021182N09317,2021,ELSA,4.1176948403510485,0.2941210600250749,0.8620167663188001,2,0.0021551724137931,24,Pure KMeans
2021252N28273,2021,MINDY,2.1344140799035776,0.15245814856454126,0.7816984791474431,0,0.0021551724137931,25,Pure KMeans
2021256N21265,2021,NICHOLAS,3.259675322948431,0.23283395163917367,0.8947131793757567,2,0.0021551724137931,19,Pure KMeans
2023234N25271,2023,HAROLD,0.06200632950839166,0.00442902353631369,0.0598228457077803,1,0.0021551724137931,20,Pure KMeans
2024259N31284,2024,UNNAMED,0.3311336807393953,0.023652405767099666,0.2391072468479949,1,0.0021551724137931,9,Pure KMeans
2024279N21265,2024,MILTON,1.9421537962689213,0.13872527116206582,0.9766819200141714,2,0.0021551724137931,1,Pure KMeans
2025185N30280,2025,CHANTAL,0.5736473361654446,0.040974809726103185,0.3961091982793118,1,0.0021551724137931,14,Pure KMeans
2000259N20273,2000,GORDON,5.081394364228438,0.3629567403020313,0.9730863092467628,3,0.0021551724137931,2,Pure Top-risk
2000260N15308,2000,HELENE,2.4361825645052226,0.17401304032180162,0.5941948181148571,1,0.0021551724137931,23,Pure Top-risk
2001255N26276,2001,GABRIELLE,2.7656275230004366,0.19754482307145976,0.98411266528122,2,0.0021551724137931,19,Pure Top-risk
2002264N28308,2002,KYLE,2.8523821535281684,0.20374158239486917,0.7863106152468927,0,0.0021551724137931,13,Pure Top-risk
2004238N11325,2004,FRANCES,3.668840469952486,0.2620600335680347,0.9374755834188933,3,0.0021551724137931,7,Pure Top-risk
2004247N10332,2004,IVAN,4.544331840036019,0.3245951314311442,0.8228494288163073,2,0.0021551724137931,24,Pure Top-risk
2004258N16300,2004,JEANNE,4.698069967318344,0.33557642623702455,0.8564354822089041,4,0.0021551724137931,2,Pure Top-risk
2005185N18273,2005,CINDY,3.4472615501668216,0.24623296786905868,0.8591603297653339,2,0.0021551724137931,19,Pure Top-risk
2005236N23285,2005,KATRINA,3.345597400453768,0.23897124288955487,0.903821091827441,4,0.0021551724137931,7,Pure Top-risk
2005249N26281,2005,OPHELIA,2.8123343105053245,0.20088102217895173,0.973165330595033,2,0.0021551724137931,19,Pure Top-risk
2006237N13298,2006,ERNESTO,3.3929859336760853,0.24235613811972037,0.7002505082080572,4,0.0021551724137931,7,Pure Top-risk
2007151N18273,2007,BARRY,2.4902814954652315,0.17787724967608795,0.58228379514682,0,0.0021551724137931,13,Pure Top-risk
2008229N18293,2008,FAY,5.578614104759814,0.39847243605427246,0.8994437014746866,4,0.0021551724137931,21,Pure Top-risk
2016242N24279,2016,HERMINE,2.7422927661066088,0.19587805472190062,0.917717329922804,3,0.0021551724137931,10,Pure Top-risk
2016273N13300,2016,MATTHEW,4.216264773021701,0.30116176950155005,0.8676146880820216,5,0.0021551724137931,22,Pure Top-risk
2017228N14314,2017,HARVEY,2.597994697979472,0.18557104985567657,0.9385151045240214,1,0.0021551724137931,12,Pure Top-risk
2017242N16333,2017,IRMA,4.099491610321168,0.2928208293086549,0.8700338948752225,4,0.0021551724137931,22,Pure Top-risk
2018246N22283,2018,GORDON,2.777167077634474,0.198369076973891,0.8909370780500572,4,0.0021551724137931,10,Pure Top-risk
2019236N10314,2019,DORIAN,2.9582528394700165,0.21130377424785832,0.9430835431118848,3,0.0021551724137931,10,Pure Top-risk
2020211N13306,2020,ISAIAS,4.367638686892704,0.3119741919209074,0.9220465241014822,5,0.0021551724137931,22,Pure Top-risk
2020256N25281,2020,SALLY,4.218964081292242,0.3013545772351601,0.7027001604922272,2,0.0021551724137931,24,Pure Top-risk
2020299N18277,2020,ZETA,3.4918342997999137,0.24941673569999384,0.7532231333990741,4,0.0021551724137931,7,Pure Top-risk
2020306N15288,2020,ETA,4.4995547840116075,0.3213967702865434,0.7986760281735298,3,0.0021551724137931,2,Pure Top-risk
2021182N09317,2021,ELSA,4.1176948403510485,0.2941210600250749,0.8620167663188001,2,0.0021551724137931,24,Pure Top-risk
2021256N21265,2021,NICHOLAS,3.259675322948431,0.23283395163917367,0.8947131793757567,2,0.0021551724137931,19,Pure Top-risk
2022266N12294,2022,IAN,3.7781520407162574,0.2698680029083041,0.9356567746718102,5,0.0021551724137931,22,Pure Top-risk
2022311N21293,2022,NICOLE,3.5275539810321437,0.25196814150229596,0.8036847705140805,3,0.0021551724137931,7,Pure Top-risk
2023239N21274,2023,IDALIA,2.978556303512501,0.21275402167946436,0.99145088647062,3,0.0021551724137931,10,Pure Top-risk
2024216N20284,2024,DEBBY,3.6834278685872803,0.2631019906133772,0.7871271361488921,4,0.0021551724137931,7,Pure Top-risk
2000259N20273,2000,GORDON,5.081394364228438,0.3629567403020313,0.9730863092467628,3,0.0021551724137931,2,Hybrid final
2000273N16277,2000,KEITH,0.0017025067581955121,0.00012160762558539373,0.0005605907491413,0,0.0021551724137931,0,Hybrid final
2004227N09314,2004,EARL,2.6951559244008312e-08,1.9251113745720223e-09,1.9251113745720223e-09,0,0.0021551724137931,0,Hybrid final
2004247N10332,2004,IVAN,4.544331840036019,0.3245951314311442,0.8228494288163073,2,0.0021551724137931,24,Hybrid final
2004258N16300,2004,JEANNE,4.698069967318344,0.33557642623702455,0.8564354822089041,4,0.0021551724137931,2,Hybrid final
2005236N23285,2005,KATRINA,3.345597400453768,0.23897124288955487,0.903821091827441,4,0.0021551724137931,7,Hybrid final
2005296N16293,2005,ALPHA,1.1311149035211472e-07,8.079392168008194e-09,8.079392168008194e-09,0,0.0021551724137931,0,Hybrid final
2008229N18293,2008,FAY,5.578614104759814,0.39847243605427246,0.8994437014746866,4,0.0021551724137931,21,Hybrid final
2008245N17323,2008,IKE,1.2905728394632756,0.09218377424737682,0.7857627752934744,2,0.0021551724137931,15,Hybrid final
2010251N14337,2010,IGOR,0.0198237993341555,0.001415985666725393,0.0042223346913219,0,0.0021551724137931,0,Hybrid final
2011214N15299,2011,EMILY,0.0008433341149008841,6.0238151064348864e-05,0.0008432290828027,0,0.0021551724137931,0,Hybrid final
2011237N12331,2011,UNNAMED,5.754891706086253e-08,4.110636932918752e-09,4.110636932918752e-09,0,0.0021551724137931,0,Hybrid final
2012255N16322,2012,NADINE,5.754891706086253e-08,4.110636932918752e-09,4.110636932918752e-09,0,0.0021551724137931,0,Hybrid final
2016273N13300,2016,MATTHEW,4.216264773021701,0.30116176950155005,0.8676146880820216,5,0.0021551724137931,22,Hybrid final
2017212N28275,2017,EMILY,0.4176156045356456,0.0298296860382604,0.2511469065825362,2,0.0021551724137931,4,Hybrid final
2017219N16279,2017,FRANKLIN,0.00504414244554,0.00036029588896714285,0.0005458139319903,0,0.0021551724137931,0,Hybrid final
2017242N16333,2017,IRMA,4.099491610321168,0.2928208293086549,0.8700338948752225,4,0.0021551724137931,22,Hybrid final
2020188N28271,2020,FAY,1.5040734397537898,0.1074338171252707,0.7337513236725451,0,0.0021551724137931,17,Hybrid final
2020211N13306,2020,ISAIAS,4.367638686892704,0.3119741919209074,0.9220465241014822,5,0.0021551724137931,22,Hybrid final
2020256N25281,2020,SALLY,4.218964081292242,0.3013545772351601,0.7027001604922272,2,0.0021551724137931,24,Hybrid final
2020306N15288,2020,ETA,4.4995547840116075,0.3213967702865434,0.7986760281735298,3,0.0021551724137931,2,Hybrid final
2021182N09317,2021,ELSA,4.1176948403510485,0.2941210600250749,0.8620167663188001,2,0.0021551724137931,24,Hybrid final
2021239N17281,2021,IDA,1.8630244350324316,0.13307317393088797,0.9659833420818164,2,0.0021551724137931,1,Hybrid final
2021256N21265,2021,NICHOLAS,3.259675322948431,0.23283395163917367,0.8947131793757567,2,0.0021551724137931,19,Hybrid final
2022280N11294,2022,JULIA,2.6951559244008312e-08,1.9251113745720223e-09,1.9251113745720223e-09,0,0.0021551724137931,0,Hybrid final
2023015N36289,2023,UNNAMED,0.0034028954064821747,0.00024306395760586961,0.0005738210266101,0,0.0021551724137931,0,Hybrid final
2024170N20267,2024,ALBERTO,7.759367302358265e-07,5.542405215970189e-08,5.542405215970189e-08,0,0.0021551724137931,0,Hybrid final
2025261N19312,2025,GABRIELLE,0.013511849895376633,0.0009651321353840453,0.0019172837797838,0,0.0021551724137931,0,Hybrid final
2025286N14320,2025,LORENZO,1.1311149035211472e-07,8.079392168008194e-09,8.079392168008194e-09,0,0.0021551724137931,0,Hybrid final
